Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2ba94c9db7e550b426f017d72d9d92e9,western_union,MIHO 21,,Erseke,KORCE,,AL,+355 4 223 4979,https://location.westernunion.com/al/korce/erseke/2ba94c9db7e550b426f017d72d9d92e9,Mo-Sa 08:00-19:00; Su 08:00-12:00,Western Union,Q861042
