Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,HAUSMENING,NIEDEROSTERREICH,,AT,,,,,
,visa,,,NEUFURTH,NIEDEROSTERREICH,,AT,,,,,
,visa,,,AMSTETTEN-NEUFURTH,NIEDEROSTERREICH,,AT,,,,,
