Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RED0001678,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001680,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001681,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001653,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
48229755_UPL,australia_post_au,Coogee Parcel Lockers,,COOGEE,NSW,,AU,,,24/7,Australia Post,Q1142936
RED0001688,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
230746_PO,australia_post_au,COOGEE POST SHOP,,COOGEE,NSW,,AU,+61 131318,,,Australia Post,Q1142936
RED0001683,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001679,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001682,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001690,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001684,australia_post_au,,,COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001685,australia_post_au,,,SOUTH COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001686,australia_post_au,,,SOUTH COOGEE,NSW,,AU,,,,Australia Post,Q1142936
RED0001687,australia_post_au,,,SOUTH COOGEE,NSW,,AU,,,,Australia Post,Q1142936
21949516,bottlemart_au,Coogee Bay Cellars,,coogee,NSW,,AU,+61 2 9665 0900,,,Bottlemart,Q102863175
214801,commonwealth_bank_au,Coogee,,Coogee,NSW,,AU,,,,Commonwealth Bank,Q285328
214802,commonwealth_bank_au,Coogee,,Coogee,NSW,,AU,,,,Commonwealth Bank,Q285328
9500338,mcdonalds_qstore,COOGEE NSW,,Coogee,NSW,,AU,+61 2 9315 7658,,Mo-Th 07:00-23:00; Fr 07:00-00:00; Sa 00:00-00:00; Su 00:00-23:00,McDonald's,Q38076
https://www.mcgrath.com.au/offices/98-coogee,mcgrath_au,McGrath Coogee,,Coogee,NSW,,AU,+61 2 8622 4500,https://www.mcgrath.com.au/offices/98-coogee,Mo-Fr 08:30-17:30,McGrath,Q105290661
OF2339,oporto_au,Coogee,,Coogee,NSW,,AU,+61 2 7203 5249,https://www.oporto.com.au/locations/coogee,Mo-Th 10:00-22:00; Fr-Su 10:00-23:00,Oporto,Q4412342
,visa,,,SOUTH COOGEE,NSW,,AU,,,,,
,visa,,,SOUTH COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
,visa,,,COOGEE,NSW,,AU,,,,,
54e75f34439e2b678b29b1b979dd6215,western_union,AUSTRALIA POST,,Coogee,NSW,,AU,+61 1800 501 500,https://location.westernunion.com/au/nsw/coogee/54e75f34439e2b678b29b1b979dd6215,Mo-Fr 09:00-17:00; Sa 09:30-13:00,Western Union,Q861042
