Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RED0016701,australia_post_au,,,REDWOOD PARK,SA,,AU,,,,Australia Post,Q1142936
RED0016695,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
RED0016698,australia_post_au,,,REDWOOD PARK,SA,,AU,,,,Australia Post,Q1142936
542010_PO,australia_post_au,ST AGNES POST SHOP,,ST AGNES,SA,,AU,+61 131318,,,Australia Post,Q1142936
RED0016694,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
RED0016700,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
RED0016693,australia_post_au,,,RIDGEHAVEN,SA,,AU,,,,Australia Post,Q1142936
RED0016691,australia_post_au,,,REDWOOD PARK,SA,,AU,,,,Australia Post,Q1142936
RED0016697,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
RED0016696,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
RED0016699,australia_post_au,,,RIDGEHAVEN,SA,,AU,,,,Australia Post,Q1142936
RED0016692,australia_post_au,,,ST AGNES,SA,,AU,,,,Australia Post,Q1142936
2797,bakers_delight,Bakers Delight St Agnes,,St Agnes,SA,,AU,+61 466 917 996,https://www.bakersdelight.com.au/bakery-locator/st-agnes/,Mo-Fr 07:00-18:30; Sa 07:00-17:00; Su 09:00-17:00,Bakers Delight,Q4849261
3024,coles_au,St Agnes,,St Agnes,SA,,AU,+61 8 7326 9080,,,Liquorland,Q2283837
414,coles_au,Coles St Agnes,,St Agnes,SA,,AU,+61 8 7326 9000,,,Coles Supermarkets,Q1108172
3221,hungry_jacks,Ridgehaven,,Ridgehaven,SA,,AU,+61 8 8490 8773,,,Hungry Jack's,Q3036373
propertyspecialists,lj_hooker_au_nz,LJ Hooker Property Specialists,,RIDGEHAVEN,SA,,AU,+61 8 8289 6660,https://propertyspecialists.ljhooker.com.au,Mo-Fr 09:00-17:30,LJ Hooker,Q6456509
greenwithgoldengrove,lj_hooker_au_nz,LJ Hooker Greenwith | Golden Grove |  Mawson Lakes,,RIDGEHAVEN,SA,,AU,+61 8 8289 6660,https://greenwithgoldengrove.ljhooker.com.au,Mo-Fr 09:00-17:30,LJ Hooker,Q6456509
119,nutrition_warehouse_au,Modbury,,Ridgehaven,SA,,AU,+61 8 8396 1649,https://www.nutritionwarehouse.com.au/pages/modbury-vitamins-and-supplements,Mo-We 09:00-17:30; Th 09:00-18:00; Fr 09:00-17:30; Sa 09:00-16:00; Su 11:00-17:00,Nutrition Warehouse,Q117747424
1952,terry_white_chemmart_au,TerryWhite Chemmart St Agnes,,St Agnes,SA,,AU,+61 8 8265 3522,https://terrywhitechemmart.com.au/stores/terrywhite-chemmart-st-agnes,Mo-Sa 08:30-21:00; Su 09:00-21:00,Terry White Chemmart,Q24089773
5541,tradelink_au,St Agnes,"135 - 137 Tolley Road, St Agnes SA 5097",St Agnes,SA,,AU,+61 8 8193 7920,,Mo-Fr 07:00-17:00; Sa 08:00-12:00,Tradelink,Q120648432
,tyrepower_au,Cluse Bros Tyrepower Ridgehaven,,Ridgehaven,SA,,AU,+61 8 7099 8174,https://clusebrostyrepower.com.au/,,Tyrepower,Q108855867
,visa,,,RIDGEHAVEN,SA,,AU,,,,,
,visa,,,ST AGNES,SA,,AU,,,,,
1486661a3db3e3639d6558a49e8bcd76,western_union,AUSTRALIA POST,,St Agnes,SA,,AU,+61 1800 501 500,https://location.westernunion.com/au/sa/st-agnes/1486661a3db3e3639d6558a49e8bcd76,Mo-Fr 09:00-17:00; Sa 09:00-12:30,Western Union,Q861042
