Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
5a7964d93fcf93cd7c6279fc3c45de6f,western_union,AZERPOST,,Baku,,,AZ,+994 12 455 89 01,https://location.westernunion.com/az/state/baku/5a7964d93fcf93cd7c6279fc3c45de6f,Mo-Fr 09:00-18:00; Sa 09:00-19:00,Western Union,Q861042
