Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8c07f5efa634d335d339342d9388f038,western_union,SAHEL COMPANY,,Binche,LIEGE,,BE,+32 467 61 87 92,https://location.westernunion.com/be/liege/binche/8c07f5efa634d335d339342d9388f038,Mo-Sa 07:00-21:00,Western Union,Q861042
