Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
NB003238,totalenergies,LEDEGEM,,LEDEGEM,,,BE,+32 51 21 04 21,https://store.totalenergies.fr/en_EN/NB003238,Mo-Fr 06:30-19:00; Sa 08:00-18:00,TotalEnergies,Q154037
NB013517,totalenergies,'T HOEKSKE LEDEGEM,,Ledegem St Eloois Winkel,,,BE,,https://store.totalenergies.fr/en_EN/NB013517,,,
NB014560,totalenergies,DEMYTTENAERE LEDEGEM TOTAL VERDELER,,SINT-ELOOIS-WINKEL,,,BE,,https://store.totalenergies.fr/en_EN/NB014560,,,
,visa,,,LEDEGEM,,,BE,,,,,
