Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
818,carrefour_be,Carrefour market SINAAI,,SINAAI,,,BE,,https://winkels.carrefour.be/nl/s/carrefour/carrefour-market-sinaai/818,Mo-Th 08:00-19:00; Fr 08:00-12:30; Sa 12:30-19:00; Su 08:00-19:00,Carrefour Market,Q2689639
NB013732,totalenergies,GULF SINAAI,,SINAAI,,,BE,,https://store.totalenergies.fr/en_EN/NB013732,,Gulf,Q5617505
