Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
51812,easypay,EasyPay,GARA LAKATNIK  ul.Ivan Vazov 6,Obshtina Svoge,Sofiya,,BG,,,,EasyPay,Q110583289
