Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10032154,shell,3031 VELIKO TARNOVO,,VELIKO TARNOVO,Veliko Tyrnovo,,BG,+359 87 789 8318,https://find.shell.com/bg/fuel/10032154-3031-veliko-tarnovo,24/7,Shell,Q110716465
