Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68467805,moneygram,BGPOST - SUHACHE - TRF,,SUHACHE,,,BG,+359 2 949 3280,,Mo-Fr 08:30-15:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
