Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74590096,moneygram,SMART TELECOM LTD.,,SIMEONOVGRAD,,,BG,+359 89 508 8099,,Mo-Fr 09:00-18:30; Sa 09:00-16:00; Su 00:00-24:00,MoneyGram,Q1944412
66945413,moneygram,BGPOST - SIMEONOVGRAD - TRF,,SIMEONOVGRAD,,,BG,+359 2 949 3280,,Mo-Fr 08:00-16:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
