Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66952891,moneygram,BGPOST - VELIKI PRESLAV - TRF,,VELIKI PRESLAV,,,BG,+359 2 949 3280,,Mo-Fr 08:00-11:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
