Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1146856,bulgarian_posts_bg,Самуилово,,Самуилово,Благоевград,,BG,+359 74 232 103,,Mo 09:00-12:00; Tu 09:00-11:30; We 09:00-12:00; Th 09:00-11:30; Fr 09:00-12:00,Bulgarian Posts,Q2880826
