Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1146908,bulgarian_posts_bg,Паволче,,Паволче,Враца,,BG,+359 91 892 211,,Mo 07:30-12:30; Tu 07:30-14:00; We 07:30-12:30; Th 07:30-14:00; Fr 07:30-12:30,Bulgarian Posts,Q2880826
