Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1148974,bulgarian_posts_bg,Чокоба,,Чокоба,Сливен,,BG,+359 45 142 539,,Mo 07:30-10:30; Tu 07:30-10:15; We 07:30-10:30; Th 07:30-10:15; Fr 07:30-10:30,Bulgarian Posts,Q2880826
