Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
38-405,billa,NOVA ZAGORA,,Нова Загора,Стара Загора,,BG,+359 45 761 210,,Mo-Su 07:30-22:00,BILLA,Q537781
