Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,CAMPINA GRANDE DO SUL,PARANA,,BR,,,,,
,visa,,,CAMPINA GRANDE DO SUL,PARANA,,BR,,,,,
9484119714f73aa305bdee3b3393ecd0,western_union,LOJAS MM 31 CAMPINA GRANDE DO SUL,,Campina Grande Do Sul,PARANA,,BR,+55 41 3679-2371,https://location.westernunion.com/br/parana/campina-grande-do-sul/9484119714f73aa305bdee3b3393ecd0,Mo-Su 08:00-19:00,Western Union,Q861042
