Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2909,oggi_sorvetes_br,SP SÃO SEBASTIÃO,"Avenida Guarda-mor Lobo Viana, 1000  São Sebastião,  SP 11608-200",,,,BR,+55 12 99781-8776,,,Oggi Sorvetes,Q118946030
