Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1053823,alamo,Santarem Airport,,Santarem,,,BR,+55 800 979 2020,,,ALAMO,Q1429287
STMT61,enterprise,Santarem Airport,,Santarem,,,BR,,,,Enterprise Rent-A-Car,Q17085454
1053831,national,Santarem Airport,,Santarem,,,BR,+55 800 979 2020,,,NATIONAL,Q1424142
