Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74338931,moneygram,CAREL TURISMO - PINHAIS,,PINHAIS,,,BR,+55 41 99794-8346,,Mo-Sa 08:00-21:00; Su 08:00-16:00,MoneyGram,Q1944412
