Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
schufelistrasse-2-8863-buttikon-sz,denner_ch,Denner,,Buttikon SZ,,,CH,+41 58 999 65 55,https://www.denner.ch/de/filialen/denner-filiale-und-oeffnungszeiten/store/schufelistrasse-2-8863-buttikon-sz/,Mo-Fr 08:00-19:00; Sa 08:00-17:00,Denner,Q379911
