City,Place Name,Zipcode,Name
DIALAKORO,shell,,unknown,DO DIALAKRO
