Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9921197,hugo_boss,BOSS Menswear Store,,Yichang,170,,CN,+86 717 658 0330,https://www.hugoboss.com/us/storedetail?storeid=9921197,Mo-Su 10:00-22:00,Hugo Boss,Q491627
