Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
47992c9c-2dbb-4459-ae4c-e390f4d3798f,nike,TOPSPORTS广东湛江霞山区人民大道南116号鼎盛广场3F层NIKE SPORT-M,,湛江,广东,,CN,+86 134 1368 8367,https://www.nike.com/retail/s/topsports广东湛江霞山区人民大道南116号鼎盛广场3f层nike sport-m,Mo-Su 09:30-22:30,Nike,Q483915
