Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
a73dda957e7193ff9180ef58ec20a73a,western_union,BANK OF CHINA,,Gaotang,SHANDONG,,CN,+86 635 395 0022,https://location.westernunion.com/cn/shandong/gaotang/a73dda957e7193ff9180ef58ec20a73a,Mo-Sa 08:30-17:00,Western Union,Q861042
