Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9f6b8583abada7fa998a1f2f0b8eb73c,western_union,BANK OF CHINA,,Jiajiang,SICHUAN,,CN,+86 833 566 6055,https://location.westernunion.com/cn/sichuan/jiajiang/9f6b8583abada7fa998a1f2f0b8eb73c,Mo-Su 09:00-17:00,Western Union,Q861042
