Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68450579,moneygram,BOC - #23026 - NMWLCB SIZIWANG SUBBR,,WULANCHABU,,,CN,+86 474 521 9981,,Mo-Su 08:30-17:30,MoneyGram,Q1944412
