Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66700755,moneygram,BOC - #03151 - HBLF BAZHOU BRANCH,,LANGFANG,,,CN,+86 316 721 4052,,Mo-Su 09:00-17:00,MoneyGram,Q1944412
