Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66814052,moneygram,BOC - #4685615 - HUNLG HUNAN UNIVERSITY,,CHANGSHA,,,CN,+86 731 8866 4080,,Mo-Fr 08:00-17:30; Sa-Su 09:00-16:30,MoneyGram,Q1944412
66815682,moneygram,BOC - #4685861 - HUNLG HUNAN NORMAL UNIV,,CHANGSHA,,,CN,+86 731 8883 8159,,Mo-Fr 08:00-17:30; Sa-Su 09:00-16:30,MoneyGram,Q1944412
