Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
208619ae9aa3a1ab4be3400297a37972,western_union,CESKA POSTA S P,,Hrabetice,JIHOMORAVSKY KRAJ,,CS,+420 515 229 801,https://location.westernunion.com/cs/jihomoravsky-kraj/hrabetice/208619ae9aa3a1ab4be3400297a37972,Mo-Fr 08:00-17:00,Western Union,Q861042
