Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
03082941062186557bf226530b2ac4a7,western_union,CESKA POSTA S P,,Pohorelice,JIHOMORAVSKY KRAJ,,CS,+420 519 424 644,https://location.westernunion.com/cs/jihomoravsky-kraj/pohorelice/03082941062186557bf226530b2ac4a7,Mo-Fr 08:00-18:00,Western Union,Q861042
