Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
31d38f3cbedf21128d9748dde78dfe65,western_union,CESKA POSTA S P,,Slany 1,STREDOCESKY KRAJ,,CS,+420 312 522 467,https://location.westernunion.com/cs/stredocesky-kraj/slany-1/31d38f3cbedf21128d9748dde78dfe65,Mo-Fr 08:00-18:00; Sa 09:00-11:00,Western Union,Q861042
