Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
82-173,billa,STRANČICE,,Stránčice,Středočeský kraj,,CZ,0 315625661,,Mo-Sa 07:00-21:00; Su 08:00-21:00,BILLA,Q42969493
