Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://restaurants.subway.com/#14927702,subway,Subway Autowaesche,,Biberach,BW,,DE,+49 7351 4403393,https://restaurants.subway.com/germany/bw/biberach/leipzigstraße-24,Mo-Th 10:00-22:00; Fr-Su 10:00-23:00,Subway,Q244457
