Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8358,netto_de,Netto Marken-Discount,,Nürnberg,Bayern,,DE,,https://www.netto-online.de/filialen/nürnberg/knebelstr-1/8358,Mo-Sa 07:00-20:00,Netto Marken-Discount,Q879858
4284,tedi,TEDi GmbH & Co. KG,,Nürnberg,BAYERN,,DE,+49 231 555770,https://www.tedi.com/stores/4284/de/BAYERN/Nuernberg/Grossgruendlach/Wiesbadener-Str-33,Mo-Sa 00:00-24:00,TEDi,Q1364603
