Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
639852,edeka_de,EDEKA Nolte,,Wiesbaden-Auringen,Hessen,,DE,+49 6127 965780,https://www.edeka.de/eh/südwest/edeka-nolte-am-hinkelhaus-1/index.jsp,Mo-Sa 07:00-20:00,EDEKA,Q701755
,visa,,,WIESBADEN / NAUROD,HESSEN,,DE,,,,,
