Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
DEUA21025,audi,Autohaus Vortkamp GmbH,"Enscheder Straße 313, 48599 Gronau",Gronau,North Rhine-Westphalia,,DE,+49 2562 93360,,,Audi,Q23317
379,das_futterhaus,Das Futterhaus Gronau,,Gronau,North Rhine-Westphalia,,DE,+49 2562 7016575,,Mo-Fr 09:00-19:00; Sa 09:00-18:00,Das Futterhaus,Q1167914
