Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
DEUA49182,audi,Starke Ibbenbüren GmbH & Co. KG,"Tecklenburger Damm 41-49, 49477 Ibbenbüren",Ibbenbüren,North Rhine-Westphalia,,DE,+49 5451 94940,,,Audi,Q23317
2819,orlen,STAR Tankstelle 083,,Ibbenbüren,North Rhine-Westphalia,,DE,+49 5451 505161,,,star,Q109930371
