Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
58ec28d3-5b44-3d4c-8859-f311eaec2aba,penny_de,Penny Am Lütjensee,,Luetjensee,Schleswig-Holstein,,DE,,https://www.penny.de/markt/luetjensee/530045/penny-am-luetjensee-hamburger-strasse-77,Mo-Sa 07:00-21:00,Penny,Q284688
12403643,shell,LUETJENSEE HAMBURGER.,,LUETJENSEE,Schleswig-Holstein,,DE,+49 4154 7276,https://find.shell.com/de/fuel/12403643-luetjensee-hamburger,24/7,Shell,Q110716465
,visa,,,LUTJENSEE,SCHLESWIG-HOLSTEIN,,DE,,,,,
