Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
DEUA40568,audi,Autohaus Schulz & Straube GmbH,"Leimbacher Straße 120, 36433 Bad Salzungen",Bad Salzungen,Thuringia,,DE,+49 3695 556060,,,Audi,Q23317
