Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,SCHIERKE,,,DE,,,,,
https://www.vr.de/standorte/W/Wa-Wm/volksbank-braunlage-eg-zweigstelle-19189.html,vr_bank,Volksbank Braunlage eG Zweigstelle,,Wernigerode,,,DE,,https://www.vbbraunlage.de,,,
