Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
105239,sparkasse_de,Sparkasse Südwestpfalz Geldautomat Rieschweiler,,Rieschweiler-Mühlbach,,,DE,+49 6331 5420,https://www.sparkasse.de/standorte/geldautomaten/sparkasse-suedwestpfalz-geldautomat-rieschweiler-105239,Mo-Su 06:00-23:00,Sparkasse,Q13601825
35883,sparkasse_de,Sparkasse Südwestpfalz SB-Geschäftsstelle Rieschweiler,,Rieschweiler-Mühlbach,,,DE,+49 6331 5420,https://www.sparkasse.de/standorte/filialen/sparkasse-suedwestpfalz-sb-geschaeftsstelle-rieschweiler-35883,Mo-We 09:30-12:30; Th 13:00-18:00; Fr 09:30-12:30,Sparkasse,Q13601825
