Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,RETZSTADT,,,DE,,,,,
https://www.vr.de/standorte/R/vr-bank-wuerzburg-filiale-retzstadt-7273.html,vr_bank,VR-Bank Würzburg - Filiale Retzstadt,,Retzstadt,,,DE,+49 931 359735,https://www.vr-bank-wuerzburg.de,"Mo 09:00-12:00,14:00-16:30; Tu-We 09:00-12:00; Th 09:00-12:00,14:00-17:30",,
