Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
62001,man_truck_and_bus,MAN Truck & Bus Deutschland GmbH,,Flensburg,,,DK,+49 461 9032643,,,MAN Truck & Bus,Q708667
