Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6fc36c868b43dcce6fc858b506141ca9,western_union,CARMITA TIRADO JIMENEZ,,San Fernando,AZUAY,,EC,+593 99 323 4788,https://location.westernunion.com/ec/azuay/san-fernando/6fc36c868b43dcce6fc858b506141ca9,Mo-Sa 07:00-18:00; Su 09:00-18:00,Western Union,Q861042
656173e9a1221e1de18452817b2723c3,western_union,MULTISERVICIOS SUAREZ,,San Fernando,AZUAY,,EC,+593 98 616 1932,https://location.westernunion.com/ec/azuay/san-fernando/656173e9a1221e1de18452817b2723c3,Mo-Su 07:00-19:00,Western Union,Q861042
