Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,MANTA,MANABI,,EC,,,,,
52ad0581f753d3c0aecf2368433c0e0a,western_union,ECONOCELL,,Manta,MANABI,,EC,+593 5-262-6122,https://location.westernunion.com/ec/manabi/manta/52ad0581f753d3c0aecf2368433c0e0a,Mo-Su 08:00-20:00,Western Union,Q861042
