Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
EG111S1055,totalenergies,S.S. Manayef Station,,Ismaileya,,,EG,,https://store.totalenergies.fr/en_EN/EG111S1055,,TotalEnergies,Q154037
