Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
ES_410,shell,SAN NICOLAS D,,LA MOJONERA,Almería,,ES,,https://find.shell.com/es/fuel/ES_410-san-nicolas-d,,Shell,Q110716465
