Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8022,tedi,TEDi Comercio S.L.U.,,Valladolid,Castilla y León,,ES,+34 961 36 79 00,https://www.tedi.com/stores/8022/es/Castilla-y-León/Valladolid/Calle-Nicolas-Salmeron-2,Mo-Sa 00:00-24:00,TEDi,Q1364603
