Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://local.fedex.com/#1018305682,fedex,,,Castellar Del Valles,Catalonia,,ES,,https://local.fedex.com/es-es/castellar-del-valles/zrclj,,FedEx,Q459477
https://local.fedex.com/#1018305531,fedex,,,Castellar Del Valles,Catalonia,,ES,,https://local.fedex.com/es-es/castellar-del-valles/zrcfx,,FedEx,Q459477
