Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.es/en/es-cr/valencia/foot-locker-spain-7180-5778_31_07180.html,footlocker,"Foot Locker in Valencia: Valencia, Ciudad Real | Approved | Own It",,Valencia,ES-CR,,ES,+34 960 46 10 79,https://stores.footlocker.es/en/es-cr/valencia/foot-locker-spain-7180-5778_31_07180.html,Mo-Sa 10:00-22:00,Foot Locker,Q63335
