Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,carrefour_es,Carrefour Express EESS Juan Grande,,San Bartolomé de Tirajana,Las Palmas,,ES,+34 914 90 89 00,https://www.carrefour.es/tiendas-carrefour/supermercados/carrefour-express/esgc-juan-grande-las-palmas-cepsa-s.aspx,,Carrefour Express,Q2940190
