Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,carrefour_es,Carrefour Express Santa María del Páramo,,Santa María del Páramo,León,,ES,+34 914 90 89 00,https://www.carrefour.es/tiendas-carrefour/supermercados/carrefour-express/santa-maria-del-paramo-s.aspx,,Carrefour Express,Q2940190
