Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,BAIN DE BRETAGNE,BRETAGNE,,FR,,,,,
,visa,,,BRUZ,BRETAGNE,,FR,,,,,
,visa,,,ST MALO,BRETAGNE,,FR,,,,,
,visa,,,CANCALE,BRETAGNE,,FR,,,,,
dafe9348cf0b6c34980f7a8c47a8e085,western_union,GUICHEN BP,,Guichen,BRETAGNE,,FR,(+33) 3631,https://location.westernunion.com/fr/bretagne/guichen/dafe9348cf0b6c34980f7a8c47a8e085,Mo-Fr 09:00-18:00; Sa 09:00-12:15,Western Union,Q861042
