Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,TOULOUSE,HAUTE-GARONNE,,FR,,,,,
,visa,,,TOULOUSE,HAUTE-GARONNE,,FR,,,,,
,visa,,,TOULOUSE,HAUTE-GARONNE,,FR,,,,,
,visa,,,TOULOUSE,HAUTE-GARONNE,,FR,,,,,
,visa,,,TOULOUSE,HAUTE-GARONNE,,FR,,,,,
