Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
cc1be614c7a3970ac65e215889f6899e,western_union,TROIS K SHOP,,Aubervilliers,IDF,,FR,+33 7 53 99 95 70,https://location.westernunion.com/fr/idf/aubervilliers/cc1be614c7a3970ac65e215889f6899e,Mo-Th 10:00-21:00; Fr 09:00-21:00; Sa-Su 10:00-21:00,Western Union,Q861042
