Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://local.fedex.com/#1017452780,fedex,,,Picauville,Lower Normandy,,FR,,https://local.fedex.com/en-fr/picauville/cfrjt,,FedEx,Q459477
