Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
FR008239,aldi_nord_fr,ALDI Bort-les-Orgues,,Bort-les-Orgues,Nouvelle-Aquitaine,,FR,+33 1 81 09 78 25,,Mo-Sa 08:30-19:30; Su 08:30-12:30,ALDI,Q41171373
,visa,,,LEMPDES,NOUVELLE-AQUITAINE,,FR,,,,,
