Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9c86976aa3f7919dbc2b6e63c165867e,western_union,LIMOGES VANTEAUX BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/9c86976aa3f7919dbc2b6e63c165867e,Mo 10:30-18:00; Tu-We 09:00-18:00; Th 10:00-17:00; Fr 09:00-18:00; Sa 09:00-12:00,Western Union,Q861042
3f4f6da273ab5b2ed693f283d8cce2a0,western_union,LIMOGES CORGNAC BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/3f4f6da273ab5b2ed693f283d8cce2a0,Mo-We 09:00-18:00; Th 10:30-18:00; Fr 09:00-18:00; Sa 09:00-12:00,Western Union,Q861042
1fcf4849eda14d053e49044b27af9e8f,western_union,LIMOGES PREFECTURE BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/1fcf4849eda14d053e49044b27af9e8f,Mo-Fr 09:00-18:00; Sa 09:00-12:30,Western Union,Q861042
ca8ef9c3b57a2bf5a81452dbeb1e2244,western_union,LIMOGES BEAUBREUIL BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/ca8ef9c3b57a2bf5a81452dbeb1e2244,Mo 09:00-17:00; We-Fr 09:00-17:00; Sa 09:00-12:00,Western Union,Q861042
5dc891fadd664813cae389be237b8418,western_union,LIMOGES CARNOT BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/5dc891fadd664813cae389be237b8418,Mo-Fr 09:00-18:00; Sa 09:00-12:00,Western Union,Q861042
82c472d21063ab6b02a33776d010fcf9,western_union,LIMOGES BABYLONE BP,,Limoges,NOUVELLE AQUITAINE,,FR,(+33) 3631,https://location.westernunion.com/fr/nouvelle-aquitaine/limoges/82c472d21063ab6b02a33776d010fcf9,Mo 10:30-17:30; Tu-We 09:00-17:30; Th 10:00-17:00; Fr 09:00-17:30; Sa 09:00-12:00,Western Union,Q861042
