Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0502t114t2,e_leclerc,Express Neuilly-saint-front,,Neuilly-Saint-Front,Picardie,,FR,+33 9 70 19 91 50,https://www.e.leclerc/mag/e-leclerc-express-neuilly-saint-front,Mo-Sa 08:30-19:30; Su 09:00-12:15,E.Leclerc Express,Q1273376
https://local.fedex.com/#1017452226,fedex,,,Neuilly St Front,Picardie,,FR,,https://local.fedex.com/en-fr/neuilly-st-front/rhemm,,FedEx,Q459477
