Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.credit-agricole.fr/particulier/agence/nord-est/beaurieux-3435.html,credit_agricole,Crédit Agricole,,BEAURIEUX,,,FR,+33 3 23 25 14 40,https://www.credit-agricole.fr/particulier/agence/nord-est/beaurieux-3435.html,"Tu-Fr 09:00-12:00,13:30-18:00; Sa 09:00-12:30",Credit Agricole,Q590952
