Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
NF980703,totalenergies,PETROLIER SANS-MARQUE,,TANLAY,,,FR,,https://store.totalenergies.fr/en_EN/NF980703,,,
