Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
541292,korian_fr,Korian Hauts de Jardy,,Vaucresson,Île-de-France,,FR,,https://www.korian.fr/maison-retraite/ehpad-korian-hauts-de-jardy-vaucresson-92420,,Korian,Q3198944
